class,count,label
miR-7523,1,10178
miR-7524,1,10179
miR-7533,1,10180
miR-7547,1,10181
miR-7548,1,10182
miR-7549,1,10183
miR-7550,1,10184
miR-7551,1,10185
miR-7553,1,10186
miR-7554,1,10187
miR-7555,1,10188
miR-7556,1,10189
miR-7557,1,10190
miR-7559,1,10191
miR-7560,1,10192
miR-7561,1,10193
miR-7562,1,10194
miR-7564,1,10195
miR-7565,1,10196
miR-7566,1,10197
miR-7567,1,10198
miR-7568,1,10199
miR-7569,1,10200
miR-7570,1,10201
miR-7571,1,10202
miR-7572,1,10203
miR-7573,1,10204
miR-7574,1,10205
miR-7575,1,10206
miR-7576,1,10207
miR-7577,1,10208
miR-7580,1,10209
miR-7581,1,10210
miR-7584,1,10211
miR-7585,1,10212
miR-7586,1,10213
miR-7587,1,10214
miR-7588,1,10215
miR-7589,1,10216
miR-7590,1,10217
miR-7591,1,10218
miR-7592,1,10219
miR-7593,1,10220
miR-7595,1,10221
miR-7596,1,10222
miR-7598,1,10223
miR-7599,1,10224
miR-7600,1,10225
miR-7601,1,10226
miR-7602,1,10227
miR-7603,1,10228
miR-7604,1,10229
miR-7605,1,10230
miR-7606,1,10231
miR-7607,1,10232
miR-7608,1,10233
miR-7609,1,10234
miR-7610,1,10235
miR-7611,1,10236
miR-7612,1,10237
miR-7613,1,10238
miR-7614,1,10239
miR-7615,1,10240
miR-7616,1,10241
miR-7617,1,10242
miR-7618,1,10243
miR-7619,1,10244
miR-7622,1,10245
miR-7623,1,10246
miR-7624,1,10247
miR-7625,1,10248
miR-7626,1,10249
miR-7627,1,10250
miR-7628,1,10251
miR-7629,1,10252
miR-7630,1,10253
miR-7631,1,10254
miR-7632,1,10255
miR-7633,1,10256
miR-7634,1,10257
miR-7635,1,10258
miR-7636,1,10259
miR-7637,1,10260
miR-7638,1,10261
miR-7639,1,10262
miR-7640,1,10263
miR-7690,1,10264
miR-7691,1,10265
miR-7696,1,10266
miR-7702,1,10267
miR-7703,1,10268
miR-7704,1,10269
miR-7705,1,10270
miR-7706,1,10271
miR-7710,1,10272
miR-7715,1,10273
miR-7719,1,10274
miR-7721,1,10275
miR-7722,1,10276
miR-7723,1,10277
miR-7725,1,10278
miR-7726,1,10279
miR-7728,1,10280
miR-7729,1,10281
miR-7730,1,10282
miR-7732,1,10283
miR-7736,1,10284
miR-7740,1,10285
miR-7741,1,10286
miR-7744,1,10287
miR-7753,1,10288
miR-7754,1,10289
miR-7755,1,10290
miR-7763,1,10291
miR-7764,1,10292
miR-7768,1,10293
miR-7770,1,10294
miR-7773,1,10295
miR-7776,1,10296
miR-7777,1,10297
miR-7782,1,10298
miR-7783,1,10299
miR-7786,1,10300
miR-7788,1,10301
miR-7789,1,10302
miR-7790,1,10303
miR-7791,1,10304
miR-7792,1,10305
miR-7793,1,10306
miR-7794,1,10307
miR-7795,1,10308
miR-7796,1,10309
miR-7812,1,10310
miR-7813,1,10311
miR-7815,1,10312
miR-7816,1,10313
miR-7818,1,10314
miR-7821,1,10315
miR-7822,1,10316
miR-7823,1,10317
miR-7825,1,10318
miR-7826,1,10319
miR-7827,1,10320
miR-7828,1,10321
miR-7829,1,10322
miR-7830,1,10323
miR-7831,1,10324
miR-7833,1,10325
miR-7835,1,10326
miR-7840,1,10327
miR-7841,1,10328
miR-7844,1,10329
miR-7845,1,10330
miR-7846,1,10331
miR-7847,1,10332
miR-7848,1,10333
miR-7849,1,10334
miR-7850,1,10335
miR-7851,1,10336
miR-7852,1,10337
miR-7853,1,10338
miR-7854,1,10339
miR-7855,1,10340
miR-7856,1,10341
miR-7858,1,10342
miR-7859,1,10343
miR-7860,1,10344
miR-7861,1,10345
miR-7862,1,10346
miR-7863,1,10347
miR-7864,1,10348
miR-7973,1,10349
miR-7974,1,10350
miR-7975,1,10351
miR-7976,1,10352
miR-7977,1,10353
miR-7978,1,10354
miR-7981,1,10355
miR-7993,1,10356
miR-7995,1,10357
miR-8006,1,10358
miR-8007,1,10359
miR-8010,1,10360
miR-8030,1,10361
miR-8032,1,10362
miR-8033,1,10363
miR-8034,1,10364
miR-8035,1,10365
miR-8038,1,10366
miR-8040,1,10367
miR-8042,1,10368
miR-8044,1,10369
miR-8045,1,10370
miR-8046,1,10371
miR-8047,1,10372
miR-8048,1,10373
miR-8049,1,10374
miR-8050,1,10375
miR-8052,1,10376
miR-8053,1,10377
miR-8054,1,10378
miR-8055,1,10379
miR-8056,1,10380
miR-8057,1,10381
miR-8058,1,10382
miR-8059,1,10383
miR-8060,1,10384
miR-8061,1,10385
miR-8062,1,10386
miR-8063,1,10387
miR-8064,1,10388
miR-8065,1,10389
miR-8066,1,10390
miR-8067,1,10391
miR-8068,1,10392
miR-8069,1,10393
miR-8070,1,10394
miR-8071,1,10395
miR-8072,1,10396
miR-8073,1,10397
miR-8074,1,10398
miR-8075,1,10399
miR-8076,1,10400
miR-8077,1,10401
miR-8078,1,10402
miR-8079,1,10403
miR-8080,1,10404
miR-8081,1,10405
miR-8082,1,10406
miR-8083,1,10407
miR-8084,1,10408
miR-8085,1,10409
miR-8086,1,10410
miR-8087,1,10411
miR-8088,1,10412
miR-8089,1,10413
miR-8090,1,10414
miR-8091,1,10415
miR-8092,1,10416
miR-8093,1,10417
miR-8094,1,10418
miR-8095,1,10419
miR-8096,1,10420
miR-8097,1,10421
miR-8098,1,10422
miR-8099,1,10423
miR-8100,1,10424
miR-8101,1,10425
miR-8102,1,10426
miR-8103,1,10427
miR-8104,1,10428
miR-8105,1,10429
miR-8106,1,10430
miR-8107,1,10431
miR-8108,1,10432
miR-8109,1,10433
miR-8110,1,10434
miR-8111,1,10435
miR-8112,1,10436
miR-8113,1,10437
miR-8114,1,10438
miR-8115,1,10439
miR-8116,1,10440
miR-8117,1,10441
miR-8118,1,10442
miR-8119,1,10443
miR-8120,1,10444
miR-8122,1,10445
miR-8123,1,10446
miR-8126,1,10447
miR-8127,1,10448
miR-8129,1,10449
miR-8133,1,10450
miR-8134,1,10451
miR-8135,1,10452
miR-8136,1,10453
miR-8138,1,10454
miR-8139,1,10455
miR-8153,1,10456
miR-8154,1,10457
miR-8165,1,10458
miR-8170,1,10459
miR-8179,1,10460
miR-8181,1,10461
miR-8182,1,10462
miR-8184,1,10463
miR-8185,1,10464
miR-8243,1,10465
miR-8485,1,10466
miR-8486,1,10467
miR-8487,1,10468
miR-8488,1,10469
miR-8490,1,10470
miR-8491,1,10471
miR-8492,1,10472
miR-8493,1,10473
miR-8496,1,10474
miR-8497,1,10475
miR-8498,1,10476
miR-8500,1,10477
miR-8501,1,10478
miR-8502,1,10479
miR-8503,1,10480
miR-8504,1,10481
miR-8505,1,10482
miR-8506,1,10483
miR-8508,1,10484
miR-8509,1,10485
miR-8511,1,10486
miR-8512,1,10487
miR-8515,1,10488
miR-8516,1,10489
miR-8518,1,10490
miR-8519,1,10491
miR-8522,1,10492
miR-8523,1,10493
miR-8525,1,10494
miR-8526,1,10495
miR-8527,1,10496
miR-8529,1,10497
miR-8531,1,10498
miR-8533,1,10499
miR-8538,1,10500
miR-8540,1,10501
miR-8541,1,10502
miR-8542,1,10503
miR-8543,1,10504
miR-8545,1,10505
miR-8546,1,10506
miR-8547,1,10507
miR-8548,1,10508
miR-8549,1,10509
miR-8550,1,10510
miR-8551,1,10511
miR-8555,1,10512
miR-8567,1,10513
miR-8568,1,10514
miR-8569,1,10515
miR-8570,1,10516
miR-8572,1,10517
miR-8573,1,10518
miR-8575,1,10519
miR-8577,1,10520
miR-8578,1,10521
miR-8580,1,10522
miR-8582,1,10523
miR-8583,1,10524
miR-8584,1,10525
miR-8585,1,10526
miR-8586,1,10527
miR-8587,1,10528
miR-8588,1,10529
miR-8594,1,10530
miR-8598,1,10531
miR-8601,1,10532
miR-8612,1,10533
miR-8613,1,10534
miR-8615,1,10535
miR-8616,1,10536
miR-8620,1,10537
miR-8632,1,10538
miR-8633,1,10539
miR-8638,1,10540
miR-8640,1,10541
miR-8644,1,10542
miR-8645,1,10543
miR-8646,1,10544
miR-8661,1,10545
miR-8668,1,10546
miR-8677,1,10547
miR-8695,1,10548
miR-8709,1,10549
miR-8718,1,10550
miR-8721,1,10551
miR-8722,1,10552
miR-8729,1,10553
miR-8733,1,10554
miR-8741,1,10555
miR-8745,1,10556
miR-8746,1,10557
miR-8752,1,10558
miR-8753,1,10559
miR-8765,1,10560
miR-8771,1,10561
miR-8783,1,10562
miR-8785,1,10563
miR-8789,1,10564
miR-8790,1,10565
miR-8792,1,10566
miR-8793,1,10567
miR-8794,1,10568
miR-8795,1,10569
miR-8796,1,10570
miR-8797,1,10571
miR-8798,1,10572
miR-8800,1,10573
miR-8801,1,10574
miR-8802,1,10575
miR-8803,1,10576
miR-8804,1,10577
miR-8805,1,10578
miR-8806,1,10579
miR-8807,1,10580
miR-8808,1,10581
miR-8809,1,10582
miR-8810,1,10583
miR-8811,1,10584
miR-8812,1,10585
miR-8813,1,10586
miR-8814,1,10587
miR-8815,1,10588
miR-8816,1,10589
miR-8817,1,10590
miR-8818,1,10591
miR-8819,1,10592
miR-8820,1,10593
miR-8821,1,10594
miR-8822,1,10595
miR-8823,1,10596
miR-8824,1,10597
miR-8826,1,10598
miR-8827,1,10599
miR-8828,1,10600
miR-8829,1,10601
miR-8830,1,10602
miR-8831,1,10603
miR-8832,1,10604
miR-8833,1,10605
miR-8835,1,10606
miR-8836,1,10607
miR-8837,1,10608
miR-8838,1,10609
miR-8839,1,10610
miR-8840,1,10611
miR-8841,1,10612
miR-8842,1,10613
miR-8843,1,10614
miR-8844,1,10615
miR-8845,1,10616
miR-8846,1,10617
miR-8847,1,10618
miR-8848,1,10619
miR-8849,1,10620
miR-8850,1,10621
miR-8851,1,10622
miR-8852,1,10623
miR-8853,1,10624
miR-8854,1,10625
miR-8855,1,10626
miR-8856,1,10627
miR-8857,1,10628
miR-8858,1,10629
miR-8860,1,10630
miR-8861,1,10631
miR-8862,1,10632
miR-8863,1,10633
miR-8864,1,10634
miR-8865,1,10635
miR-8866,1,10636
miR-8867,1,10637
miR-8868,1,10638
miR-8869,1,10639
miR-8870,1,10640
miR-8871,1,10641
miR-8872,1,10642
miR-8874,1,10643
miR-8875,1,10644
miR-8876,1,10645
miR-8877,1,10646
miR-8878,1,10647
miR-8879,1,10648
miR-8880,1,10649
miR-8881,1,10650
miR-8882,1,10651
miR-8883,1,10652
miR-8884,1,10653
miR-8885,1,10654
miR-8886,1,10655
miR-8887,1,10656
miR-8888,1,10657
miR-8889,1,10658
miR-8890,1,10659
miR-8891,1,10660
miR-8892,1,10661
miR-8893,1,10662
miR-8894,1,10663
miR-8895,1,10664
miR-8896,1,10665
miR-8897,1,10666
miR-8898,1,10667
miR-8899,1,10668
miR-8900,1,10669
miR-8901,1,10670
miR-8902,1,10671
miR-8903,1,10672
miR-8905,1,10673
miR-8906,1,10674
miR-8907,1,10675
miR-8909,1,10676
miR-8910,1,10677
miR-8911,1,10678
miR-8912,1,10679
miR-8913,1,10680
miR-8914,1,10681
miR-8916,1,10682
miR-8917,1,10683
miR-8918,1,10684
miR-8919,1,10685
miR-8920,1,10686
miR-8921,1,10687
miR-8922,1,10688
miR-8923,1,10689
miR-8924,1,10690
miR-8925,1,10691
miR-8926,1,10692
miR-8927,1,10693
miR-8928,1,10694
miR-8929,1,10695
miR-8930,1,10696
miR-8931,1,10697
miR-8932,1,10698
miR-8933,1,10699
miR-8934,1,10700
miR-8935,1,10701
miR-8936,1,10702
miR-8937,1,10703
miR-8938,1,10704
miR-8939,1,10705
miR-8940,1,10706
miR-8941,1,10707
miR-8942,1,10708
miR-8943,1,10709
miR-8944,1,10710
miR-8945,1,10711
miR-8946,1,10712
miR-8947,1,10713
miR-8948,1,10714
miR-8949,1,10715
miR-8950,1,10716
miR-8951,1,10717
miR-8952,1,10718
miR-8953,1,10719
miR-8954,1,10720
miR-8955,1,10721
miR-8956,1,10722
miR-8957,1,10723
miR-8958,1,10724
miR-8959,1,10725
miR-8960,1,10726
miR-8961,1,10727
miR-8962,1,10728
miR-8963,1,10729
miR-8964,1,10730
miR-8965,1,10731
miR-8966,1,10732
miR-8967,1,10733
miR-8968,1,10734
miR-8969,1,10735
miR-8970,1,10736
miR-8971,1,10737
miR-8972,1,10738
miR-8973,1,10739
miR-8974,1,10740
miR-8975,1,10741
miR-8976,1,10742
miR-8977,1,10743
miR-8978,1,10744
miR-8979,1,10745
miR-8980,1,10746
miR-8981,1,10747
miR-8982,1,10748
miR-8983,1,10749
miR-8984,1,10750
miR-8985,1,10751
miR-8987,1,10752
miR-8988,1,10753
miR-8989,1,10754
miR-8990,1,10755
miR-8991,1,10756
miR-8992,1,10757
miR-8994,1,10758
miR-8995,1,10759
miR-8996,1,10760
miR-8997,1,10761
miR-8998,1,10762
miR-8999,1,10763
miR-9000,1,10764
miR-9001,1,10765
miR-9002,1,10766
miR-9003,1,10767
miR-9004,1,10768
miR-9005,1,10769
miR-9006,1,10770
miR-9007,1,10771
miR-9008,1,10772
miR-9009,1,10773
miR-9010,1,10774
miR-9011,1,10775
miR-9012,1,10776
miR-9013,1,10777
miR-9014,1,10778
miR-9015,1,10779
miR-9016,1,10780
miR-9017,1,10781
miR-9018,1,10782
miR-9019,1,10783
miR-9020,1,10784
miR-9021,1,10785
miR-9022,1,10786
miR-9023,1,10787
miR-9024,1,10788
miR-9025,1,10789
miR-9026,1,10790
miR-9027,1,10791
miR-9028,1,10792
miR-9029,1,10793
miR-9030,1,10794
miR-9031,1,10795
miR-9032,1,10796
miR-9033,1,10797
miR-9034,1,10798
miR-9035,1,10799
miR-9036,1,10800
miR-9037,1,10801
miR-9038,1,10802
miR-9039,1,10803
miR-9040,1,10804
miR-9041,1,10805
miR-9042,1,10806
miR-9043,1,10807
miR-9044,1,10808
miR-9045,1,10809
miR-9046,1,10810
miR-9047,1,10811
miR-9048,1,10812
miR-9049,1,10813
miR-9050,1,10814
miR-9051,1,10815
miR-9052,1,10816
miR-9053,1,10817
miR-9054,1,10818
miR-9055,1,10819
miR-9056,1,10820
miR-9057,1,10821
miR-9059,1,10822
miR-9060,1,10823
miR-9061,1,10824
miR-9062,1,10825
miR-9063,1,10826
miR-9064,1,10827
miR-9065,1,10828
miR-9066,1,10829
miR-9067,1,10830
miR-9068,1,10831
miR-9069,1,10832
miR-9070,1,10833
miR-9071,1,10834
miR-9072,1,10835
miR-9073,1,10836
miR-9074,1,10837
miR-9075,1,10838
miR-9076,1,10839
miR-9077,1,10840
miR-9078,1,10841
miR-9079,1,10842
miR-9080,1,10843
miR-9081,1,10844
miR-9082,1,10845
miR-9083,1,10846
miR-9084,1,10847
miR-9085,1,10848
miR-9086,1,10849
miR-9087,1,10850
miR-9088,1,10851
miR-9089,1,10852
miR-9090,1,10853
miR-9091,1,10854
miR-9092,1,10855
miR-9093,1,10856
miR-9094,1,10857
miR-9095,1,10858
miR-9096,1,10859
miR-9097,1,10860
miR-9098,1,10861
miR-9099,1,10862
miR-9100,1,10863
miR-9101,1,10864
miR-9102,1,10865
miR-9103,1,10866
miR-9104,1,10867
miR-9105,1,10868
miR-9106,1,10869
miR-9107,1,10870
miR-9108,1,10871
miR-9109,1,10872
miR-9110,1,10873
miR-9111,1,10874
miR-9112,1,10875
miR-9113,1,10876
miR-9114,1,10877
miR-9115,1,10878
miR-9116,1,10879
miR-9117,1,10880
miR-9118,1,10881
miR-9119,1,10882
miR-9120,1,10883
miR-9121,1,10884
miR-9122,1,10885
miR-9123,1,10886
miR-9124,1,10887
miR-9125,1,10888
miR-9126,1,10889
miR-9127,1,10890
miR-9128,1,10891
miR-9129,1,10892
miR-9130,1,10893
miR-9131,1,10894
miR-9132,1,10895
miR-9133,1,10896
miR-9134,1,10897
miR-9135,1,10898
miR-9136,1,10899
miR-9137,1,10900
miR-9138,1,10901
miR-9139,1,10902
miR-9140,1,10903
miR-9141,1,10904
miR-9142,1,10905
miR-9143,1,10906
miR-9144,1,10907
miR-9145,1,10908
miR-9146,1,10909
miR-9147,1,10910
miR-9148,1,10911
miR-9149,1,10912
miR-9150,1,10913
miR-9151,1,10914
miR-9152,1,10915
miR-9153,1,10916
miR-9154,1,10917
miR-9155,1,10918
miR-9156,1,10919
miR-9157,1,10920
miR-9158,1,10921
miR-9159,1,10922
miR-9160,1,10923
miR-9161,1,10924
miR-9162,1,10925
miR-9163,1,10926
miR-9164,1,10927
miR-9165,1,10928
miR-9166,1,10929
miR-9167,1,10930
miR-9168,1,10931
miR-9169,1,10932
miR-9170,1,10933
miR-9171,1,10934
miR-9172,1,10935
miR-9173,1,10936
miR-9174,1,10937
miR-9175,1,10938
miR-9176,1,10939
miR-9177,1,10940
miR-9178,1,10941
miR-9179,1,10942
miR-9180,1,10943
miR-9181,1,10944
miR-9182,1,10945
miR-9183,1,10946
miR-9184,1,10947
miR-9185,1,10948
miR-9187,1,10949
miR-9190,1,10950
miR-9191,1,10951
miR-9192,1,10952
miR-9193,1,10953
miR-9194,1,10954
miR-9195,1,10955
miR-9196,1,10956
miR-9197,1,10957
miR-9199,1,10958
miR-9202,1,10959
miR-9204,1,10960
miR-9205,1,10961
miR-9206,1,10962
miR-9207,1,10963
miR-9208,1,10964
miR-9210,1,10965
miR-9211,1,10966
miR-9212,1,10967
miR-9213,1,10968
miR-9214,1,10969
miR-9216,1,10970
miR-9217,1,10971
miR-9218,1,10972
miR-9219,1,10973
miR-9220,1,10974
miR-9221,1,10975
miR-9222,1,10976
miR-9224,1,10977
miR-9225,1,10978
miR-9227,1,10979
miR-9228,1,10980
miR-9231,1,10981
miR-9232,1,10982
miR-9233,1,10983
miR-9238,1,10984
miR-9239,1,10985
miR-9240,1,10986
miR-9241,1,10987
miR-9242,1,10988
miR-9244,1,10989
miR-9245,1,10990
miR-9247,1,10991
miR-9248,1,10992
miR-9249,1,10993
miR-9250,1,10994
miR-9251,1,10995
miR-9252,1,10996
miR-9253,1,10997
miR-9254,1,10998
miR-9255,1,10999
miR-9257,1,11000
miR-9258,1,11001
miR-9259,1,11002
miR-9260,1,11003
miR-9261,1,11004
miR-9262,1,11005
miR-9263,1,11006
miR-9264,1,11007
miR-9265,1,11008
miR-9266,1,11009
miR-9267,1,11010
miR-9268,1,11011
miR-9269,1,11012
miR-9270,1,11013
miR-9271,1,11014
miR-9272,1,11015
miR-9273,1,11016
miR-9274,1,11017
miR-9275,1,11018
miR-9276,1,11019
miR-9277,1,11020
miR-9278,1,11021
miR-9280,1,11022
miR-9281,1,11023
miR-9282,1,11024
miR-9283,1,11025
miR-9284,1,11026
miR-9285,1,11027
miR-9286,1,11028
miR-9288,1,11029
miR-9289,1,11030
miR-9290,1,11031
miR-9291,1,11032
miR-9292,1,11033
miR-9293,1,11034
miR-9294,1,11035
miR-9295,1,11036
miR-9296,1,11037
miR-9297,1,11038
miR-9299,1,11039
miR-9300,1,11040
miR-9301,1,11041
miR-9302,1,11042
miR-9303,1,11043
miR-9304,1,11044
miR-9305,1,11045
miR-9306,1,11046
miR-9307,1,11047
miR-9308,1,11048
miR-9309,1,11049
miR-9310,1,11050
miR-9311,1,11051
miR-9312,1,11052
miR-9313,1,11053
miR-9314,1,11054
miR-9315,1,11055
miR-9316,1,11056
miR-9317,1,11057
miR-9319,1,11058
miR-9320,1,11059
miR-9321,1,11060
miR-9322,1,11061
miR-9323,1,11062
miR-9324,1,11063
miR-9325,1,11064
miR-9326,1,11065
miR-9327,1,11066
miR-9328,1,11067
miR-9329,1,11068
miR-9330,1,11069
miR-9331,1,11070
miR-9332,1,11071
miR-9333,1,11072
miR-9334,1,11073
miR-9335,1,11074
miR-9336,1,11075
miR-9337,1,11076
miR-9338,1,11077
miR-9339,1,11078
miR-9340,1,11079
miR-9341,1,11080
miR-9342,1,11081
miR-9343,1,11082
miR-9344,1,11083
miR-9345,1,11084
miR-9346,1,11085
miR-9347,1,11086
miR-9348,1,11087
miR-9349,1,11088
miR-9350,1,11089
miR-9351,1,11090
miR-9352,1,11091
miR-9353,1,11092
miR-9354,1,11093
miR-9355,1,11094
miR-9356,1,11095
miR-9357,1,11096
miR-9358,1,11097
miR-9359,1,11098
miR-9360,1,11099
miR-9361,1,11100
miR-9362,1,11101
miR-9363,1,11102
miR-9364,1,11103
miR-9365,1,11104
miR-9366,1,11105
miR-9367,1,11106
miR-9368,1,11107
miR-9386,1,11108
miR-9406,1,11109
miR-9407,1,11110
miR-9410,1,11111
miR-9411,1,11112
miR-9412,1,11113
miR-9413,1,11114
miR-9415,1,11115
miR-9416,1,11116
miR-9417,1,11117
miR-9418,1,11118
miR-9419,1,11119
miR-9420,1,11120
miR-9421,1,11121
miR-9422,1,11122
miR-9423,1,11123
miR-9425,1,11124
miR-9426,1,11125
miR-9427,1,11126
miR-9428,1,11127
miR-9430,1,11128
miR-9431,1,11129
miR-9432,1,11130
miR-9433,1,11131
miR-9434,1,11132
miR-9435,1,11133
miR-9436,1,11134
miR-9437,1,11135
miR-9438,1,11136
miR-9439,1,11137
miR-9440,1,11138
miR-9441,1,11139
miR-9442,1,11140
miR-9443,1,11141
miR-9444,1,11142
miR-9445,1,11143
miR-9446,1,11144
miR-9447,1,11145
miR-9448,1,11146
miR-9449,1,11147
miR-9450,1,11148
miR-9451,1,11149
miR-9452,1,11150
miR-9453,1,11151
miR-9454,1,11152
miR-9455,1,11153
miR-9456,1,11154
miR-9457,1,11155
miR-9458,1,11156
miR-9459,1,11157
miR-9460,1,11158
miR-9461,1,11159
miR-9462,1,11160
miR-9463,1,11161
miR-9464,1,11162
miR-9465,1,11163
miR-9466,1,11164
miR-9467,1,11165
miR-9468,1,11166
miR-9469,1,11167
miR-9472,1,11168
miR-9473,1,11169
miR-9476,1,11170
miR-9477,1,11171
miR-9478,1,11172
miR-9480,1,11173
miR-9482,1,11174
miR-9484,1,11175
miR-9485,1,11176
miR-9487,1,11177
miR-9488,1,11178
miR-9489,1,11179
miR-9490,1,11180
miR-9491,1,11181
miR-9492,1,11182
miR-9494,1,11183
miR-9495,1,11184
miR-9496,1,11185
miR-9497,1,11186
miR-9498,1,11187
miR-9499,1,11188
miR-9500,1,11189
miR-9501,1,11190
miR-9502,1,11191
miR-9503,1,11192
miR-9504,1,11193
miR-9506,1,11194
miR-9507,1,11195
miR-9508,1,11196
miR-9509,1,11197
miR-9510,1,11198
miR-9511,1,11199
miR-9512,1,11200
miR-9513,1,11201
miR-9514,1,11202
miR-9515,1,11203
miR-9516,1,11204
miR-9518,1,11205
miR-9519,1,11206
miR-9520,1,11207
miR-9521,1,11208
miR-9522,1,11209
miR-9523,1,11210
miR-9525,1,11211
miR-9526,1,11212
miR-9527,1,11213
miR-9528,1,11214
miR-9529,1,11215
miR-9530,1,11216
miR-9531,1,11217
miR-9532,1,11218
miR-9533,1,11219
miR-9534,1,11220
miR-9535,1,11221
miR-9536,1,11222
miR-9537,1,11223
miR-9551,1,11224
miR-9554,1,11225
miR-9556,1,11226
miR-9558,1,11227
miR-9563,1,11228
miR-9570,1,11229
miR-9655,1,11230
miR-9656,1,11231
miR-9658,1,11232
miR-9659,1,11233
miR-9660,1,11234
miR-9662,1,11235
miR-9663,1,11236
miR-9665,1,11237
miR-9667,1,11238
miR-9668,1,11239
miR-9669,1,11240
miR-9670,1,11241
miR-9671,1,11242
miR-9676,1,11243
miR-9677,1,11244
miR-9678,1,11245
miR-9679,1,11246
miR-9718,1,11247
miR-9722,1,11248
miR-9723,1,11249
miR-9725,1,11250
miR-9727,1,11251
miR-9728,1,11252
miR-9730,1,11253
miR-9737,1,11254
miR-9738,1,11255
miR-9739,1,11256
miR-9740,1,11257
miR-9742,1,11258
miR-9745,1,11259
miR-9748,1,11260
miR-9749,1,11261
miR-9750,1,11262
miR-9753,1,11263
miR-9755,1,11264
miR-9756,1,11265
miR-9757,1,11266
miR-9758,1,11267
miR-9760,1,11268
miR-9762,1,11269
miR-9764,1,11270
miR-9765,1,11271
miR-9770,1,11272
miR-9773,1,11273
miR-9774,1,11274
miR-9784,1,11275
miR-9785,1,11276
miR-9786,1,11277
miR-9787,1,11278
miR-9788,1,11279
miR-9789,1,11280
miR-9790,1,11281
miR-9791,1,11282
miR-9792,1,11283
miR-9793,1,11284
miR-9794,1,11285
miR-9795,1,11286
miR-9796,1,11287
miR-9797,1,11288
miR-9798,1,11289
miR-9799,1,11290
miR-9800,1,11291
miR-9801,1,11292
miR-9802,1,11293
miR-9803,1,11294
miR-9804,1,11295
miR-9805,1,11296
miR-9806,1,11297
miR-9807,1,11298
miR-9808,1,11299
miR-9809,1,11300
miR-9810,1,11301
miR-9811,1,11302
miR-9812,1,11303
miR-9813,1,11304
miR-9814,1,11305
miR-9815,1,11306
miR-9816,1,11307
miR-9817,1,11308
miR-9818,1,11309
miR-9819,1,11310
miR-9820,1,11311
miR-9821,1,11312
miR-9822,1,11313
miR-9823,1,11314
miR-9824,1,11315
miR-9825,1,11316
miR-9826,1,11317
miR-9827,1,11318
miR-9828,1,11319
miR-9829,1,11320
miR-9830,1,11321
miR-9831,1,11322
miR-9832,1,11323
miR-9833,1,11324
miR-9834,1,11325
miR-9835,1,11326
miR-9836,1,11327
miR-9837,1,11328
miR-9838,1,11329
miR-9839,1,11330
miR-9840,1,11331
miR-9841,1,11332
miR-9842,1,11333
miR-9843,1,11334
miR-9844,1,11335
miR-9845,1,11336
miR-9846,1,11337
miR-9847,1,11338
miR-9848,1,11339
miR-9849,1,11340
miR-9850,1,11341
miR-9852,1,11342
miR-9853,1,11343
miR-9854,1,11344
miR-9855,1,11345
miR-9856,1,11346
miR-9857,1,11347
miR-9858,1,11348
miR-9859,1,11349
miR-9860,1,11350
miR-9861,1,11351
miR-9862,1,11352
miR-9864,1,11353
miR-9865,1,11354
miR-9866,1,11355
miR-9867,1,11356
miR-9868,1,11357
miR-9869,1,11358
miR-9870,1,11359
miR-9871,1,11360
miR-9872,1,11361
miR-9873,1,11362
miR-9874,1,11363
miR-9875,1,11364
miR-9876,1,11365
miR-9877,1,11366
miR-9878,1,11367
miR-9879,1,11368
miR-9880,1,11369
miR-9881,1,11370
miR-9882,1,11371
miR-9883,1,11372
miR-9884,1,11373
miR-9885,1,11374
miR-9886,1,11375
miR-9887,1,11376
miR-9888,1,11377
miR-9889,1,11378
miR-9890,1,11379
miR-9891,1,11380
miR-9892,1,11381
miR-9893,1,11382
miR-9894,1,11383
miR-9895,1,11384
miR-9896,1,11385
miR-9897,1,11386
miR-9898,1,11387
miR-9899,1,11388
miR-9900,1,11389
miR-9901,1,11390
miR-9902,1,11391
miR-9903,1,11392
miR-9904,1,11393
miR-9905,1,11394
miR-9906,1,11395
miR-9907,1,11396
miR-9908,1,11397
miR-9909,1,11398
miR-9910,1,11399
miR-9911,1,11400
miR-9912,1,11401
miR-9913,1,11402
miR-9914,1,11403
miR-9915,1,11404
miR-9916,1,11405
miR-9917,1,11406
miR-9918,1,11407
miR-9919,1,11408
miR-9921,1,11409
miR-9922,1,11410
miR-9923,1,11411
miR-9924,1,11412
miR-9925,1,11413
miR-9926,1,11414
miR-9927,1,11415
miR-9928,1,11416
miR-9929,1,11417
miR-9930,1,11418
miR-9931,1,11419
miR-9932,1,11420
miR-9933,1,11421
miR-9934,1,11422
miR-9935,1,11423
miR-9936,1,11424
miR-9937,1,11425
miR-9938,1,11426
miR-9939,1,11427
miR-9940,1,11428
miR-9941,1,11429
miR-9942,1,11430
miR-9943,1,11431
miR-9944,1,11432
miR-9945,1,11433
miR-9946,1,11434
miR-9947,1,11435
miR-9949,1,11436
miR-9950,1,11437
miR-9951,1,11438
miR-9953,1,11439
miR-9954,1,11440
miR-9955,1,11441
miR-9956,1,11442
miR-9957,1,11443
miR-9958,1,11444
miR-9959,1,11445
miR-9960,1,11446
miR-9961,1,11447
miR-9962,1,11448
miR-9963,1,11449
